0	5e+25
1	5.714484113361173e+25
2	5.714484113361173e+25
3	4.285515886638829e+25
4	4.285515886638829e+25
5	5.714484113361173e+25
6	5.714484113361173e+25
7	4.285515886638829e+25
8	4.285515886638829e+25
9	5.714484113361173e+25
10	5.714484113361173e+25
11	4.285515886638829e+25
12	4.285515886638829e+25
13	5.714484113361173e+25
14	5.714484113361173e+25
15	4.285515886638829e+25
16	4.285515886638829e+25
17	5.714484113361173e+25
18	5.714484113361173e+25
19	4.285515886638808e+25
20	4.2855158866387974e+25
21	5.714484113360928e+25
22	5.714484113359807e+25
23	4.2855158866331435e+25
24	4.28551588661442e+25
25	5.714484113225299e+25
26	5.714484112651952e+25
27	4.285515883680889e+25
28	4.285515873849237e+25
29	5.714484042287743e+25
30	5.714483742473552e+25
31	4.285514339655449e+25
32	4.285509197725595e+25
33	5.7144469425059024e+25
34	5.714290145148656e+25
35	4.284706902927394e+25
36	4.282019265908171e+25
37	5.6950859939417314e+25
38	5.614087837165939e+25
39	3.883313239766473e+25
40	2.826913765426323e+25
41	1.2273722500678528e+25
42	8.376760126422062e+24
43	1.4810719412628648e+24
44	-9.233337032719366e+23
45	1.8200751551993875e+24
46	2.92291884917501e+24
47	3.472324178424262e+23
48	-9.780590029874185e+23
49	9.265751505069058e+23
50	1.957288562890485e+24
51	1.6208499294266386e+23
52	-8.946817233273182e+23
53	6.709190509166406e+23
54	1.6209060291803226e+24
55	1.089685838597978e+23
56	-8.468228116642905e+23
57	5.7642977494838195e+23
58	1.4992477785065617e+24
59	9.774246011447103e+22
60	-8.330034627814389e+23
61	5.5357670476871253e+23
62	1.5010012049240041e+24
63	1.1352605288025891e+23
64	-8.505568467246934e+23
65	5.86936946601288e+23
66	1.6271453027032195e+24
67	1.6774811818523482e+23
68	-9.044327183491132e+23
69	7.047256992382585e+23
70	1.9724748740200322e+24
71	3.222449017214218e+23
72	-1.0026281568763816e+24
73	1.0520100469413397e+24
74	2.966148527519738e+24
75	9.362366921985496e+23
76	-1.0127120299820675e+24
77	2.747561985997443e+24
78	8.639787119611161e+24
79	9.716012166334228e+24
80	2.5269579690343746e+25
81	4.560637121841924e+25
82	5.8869410410550455e+25
83	4.98229068815035e+25
84	4.010841185612953e+25
85	4.999117078548419e+25
86	5.985393828260031e+25
87	4.999966026020947e+25
88	4.014408770011513e+25
89	4.999998349682808e+25
90	5.9855840278340355e+25
91	4.999999896988018e+25
92	4.014415594713484e+25
93	5.0000000348956955e+25
94	5.9855843915155135e+25
95	4.999999961751843e+25
96	4.014415607762761e+25
97	5.00000003811791e+25
98	5.985584392210947e+25
99	4.999999961875667e+25
100	4.0144156077876775e+25
101	5.000000038124091e+25
102	5.985584392212294e+25
103	4.999999961875888e+25
104	4.014415607787708e+25
105	5.000000038124114e+25
106	5.985584392212294e+25
107	4.999999961875888e+25
108	4.014415607787708e+25
109	5.000000038124114e+25
110	5.985584392212294e+25
111	4.999999961875888e+25
112	4.014415607787708e+25
113	5.000000038124114e+25
114	5.985584392212294e+25
115	4.999999961875888e+25
116	4.014415607787708e+25
117	5.000000038124114e+25
118	5.985584392212294e+25
119	4.999999961875888e+25
120	4.014415607787708e+25
