0	5e+25
1	6.322669611267244e+25
2	6.322669611265886e+25
3	3.677330388648967e+25
4	3.6773303839657757e+25
5	6.322669114291631e+25
6	6.322621659572149e+25
7	3.674422210927394e+25
8	3.515452495497957e+25
9	7.867879175481813e+23
10	1.815576692428298e+25
11	5.324938595615563e+24
12	-1.2022978550601825e+25
13	-6.070071398191951e+24
14	1.5974166478940707e+25
15	2.8025791493823603e+25
16	-1.6962179440964272e+25
17	4.995200416063497e+25
18	1.1622227874834421e+26
19	4.999998543461562e+25
20	-1.6222910794981988e+25
21	5.000001280670225e+25
22	1.1622291077317183e+26
23	4.99999871919148e+25
24	-1.6222910773189925e+25
