0	5.000029286073461e+23
1	5.000026831145823e+23
2	5.00002457686851e+23
3	5.000022506383282e+23
4	5.000020604206387e+23
5	5.0000188561127575e+23
6	5.0000172490296276e+23
7	5.000015770938768e+23
8	5.0000144107866015e+23
9	5.0000131584015425e+23
10	5.000012004417928e+23
11	5.0000109402059724e+23
12	5.000009957807235e+23
13	5.000009049875099e+23
14	5.0000082096198335e+23
15	5.0000074307578147e+23
16	5.000006707464535e+23
17	5.000006034331047e+23
18	5.000005406323512e+23
19	5.000004818745555e+23
20	5.000004267203144e+23
21	5.000003747571731e+23
22	5.0000032559654055e+23
23	5.000002788707837e+23
24	5.000002342304781e+23
25	5.000001913417948e+23
26	5.00000149884004e+23
27	5.000001095470765e+23
28	5.00000070029365e+23
29	5.000000310353489e+23
30	4.9999999227342375e+23
31	4.999999534537209e+23
32	4.999999142859397e+23
33	4.9999987447717646e+23
34	4.999998337297345e+23
35	4.999997917388974e+23
36	4.999997481906506e+23
37	4.999997027593331e+23
38	4.99999655105202e+23
39	4.999996048718921e+23
40	4.999995516837508e+23
41	4.99999495143029e+23
42	4.999994348269065e+23
43	4.9999937028433046e+23
44	4.999993010326422e+23
45	4.999992265539679e+23
46	4.999991462913459e+23
47	4.999990596445619e+23
48	4.999989659656601e+23
49	4.9999886455409843e+23
50	4.9999875465150966e+23
51	4.999986354360303e+23
52	4.999985060161547e+23
53	4.9999836542406895e+23
54	4.999982126084133e+23
55	4.9999804642642044e+23
56	4.999978656353701e+23
57	4.999976688832966e+23
58	4.999974546988786e+23
59	4.9999722148043797e+23
60	4.999969674839623e+23
61	4.9999669081006455e+23
62	4.9999638938978015e+23
63	4.999960609690964e+23
64	4.999957030920986e+23
65	4.9999531308260654e+23
66	4.999948880241641e+23
67	4.999944247382324e+23
68	4.999939197604244e+23
69	4.9999336931460154e+23
70	4.9999276928464054e+23
71	4.999921151836586e+23
72	4.9999140212046716e+23
73	4.9999062476300365e+23
74	4.999897772984677e+23
75	4.999888533898647e+23
76	4.999878461286316e+23
77	4.999867479829909e+23
78	4.99985550741648e+23
79	4.999842454524105e+23
80	4.9998282235527216e+23
81	4.999812708094609e+23
82	4.999795792139075e+23
83	4.999777349205407e+23
84	4.999757241397619e+23
85	4.9997353183739527e+23
86	4.999711416223429e+23
87	4.9996853562410964e+23
88	4.999656943592826e+23
89	4.999625965859723e+23
90	4.999592191451294e+23
91	4.999555367875569e+23
92	4.999515219853291e+23
93	4.999471447262146e+23
94	4.999423722895747e+23
95	4.9993716900207034e+23
96	4.9993149597136446e+23
97	4.9992531079584035e+23
98	4.999185672481837e+23
99	4.9991121493048184e+23
100	4.999031988982836e+23
101	4.998944592508389e+23
102	4.998849306844848e+23
103	4.998745420058807e+23
104	4.9986321560149825e+23
105	4.9985086685945585e+23
106	4.998374035394411e+23
107	4.998227250860899e+23
108	4.9980672188078026e+23
109	4.997892744263612e+23
110	4.997702524588505e+23
111	4.997495139796205e+23
112	4.997269042010216e+23
113	4.997022543977833e+23
114	4.9967538065587155e+23
115	4.996460825097614e+23
116	4.9961414145831225e+23
117	4.9957931934859403e+23
118	4.995413566161098e+23
119	4.994999703688874e+23
120	4.9945485230186074e+23
121	4.9940566642683755e+23
122	4.9935204660213416e+23
123	4.992935938446612e+23
124	4.99229873405851e+23
125	4.9916041159133246e+23
126	4.990846923026735e+23
127	4.990021532778259e+23
128	4.9891218200512295e+23
129	4.988141112837899e+23
130	4.987072144019415e+23
131	4.985906999009589e+23
132	4.9846370589296363e+23
133	4.983252938958606e+23
134	4.9817444214810316e+23
135	4.980100383629765e+23
136	4.978308718798136e+23
137	4.976356251671928e+23
138	4.9742286463085195e+23
139	4.971910306768517e+23
140	4.969384269784847e+23
141	4.966632088936515e+23
142	4.9636337097799385e+23
143	4.960367335381215e+23
144	4.956809281689297e+23
145	4.952933822194565e+23
146	4.9487130213317935e+23
147	4.9441165561135306e+23
148	4.939111525522271e+23
149	4.933662247251111e+23
150	4.92773004146676e+23
151	4.921273001380626e+23
152	4.9142457505587134e+23
153	4.906599187085499e+23
154	4.898280214928155e+23
155	4.889231463133616e+23
156	4.879390993841427e+23
157	4.8686920005204586e+23
158	4.8570624983490004e+23
159	4.8444250092680897e+23
160	4.8306962449608406e+23
161	4.8157867918604676e+23
162	4.7996008032815284e+23
163	4.782035704917708e+23
164	4.7629819212694144e+23
165	4.742322632068453e+23
166	4.7199335694649424e+23
167	4.6956828686390404e+23
168	4.6694309865960644e+23
169	4.6410307061881765e+23
170	4.610327244856872e+23
171	4.5771584901698186e+23
172	4.541355386874496e+23
173	4.502742502825407e+23
174	4.461138803646088e+23
175	4.4163586682093746e+23
176	4.368213178764246e+23
177	4.316511720561729e+23
178	4.2610639258404345e+23
179	4.201681995675441e+23
180	4.138183430072115e+23
181	4.070394191355262e+23
182	3.998152317891018e+23
183	3.921311994007332e+23
184	3.839748067203499e+23
185	3.753360984995891e+23
186	3.6620821008159135e+23
187	3.565879271259651e+23
188	3.4647626359996616e+23
189	3.358790437526909e+23
190	3.248074701812163e+23
191	3.132786564753304e+23
192	3.013160995318397e+23
193	2.889500637623429e+23
194	2.7621784743416064e+23
195	2.6316390067145675e+23
196	2.4983976559645024e+23
197	2.363038120680323e+23
198	2.226207477512636e+23
199	2.088608889596941e+23
200	1.950991887907528e+23
201	1.8141403121766416e+23
202	1.6914265644633643e+23
203	1.5809654326974443e+23
204	1.4811759037281615e+23
205	1.3907240953109277e+23
206	1.3084783003511515e+23
207	1.233473291810863e+23
208	1.1648817703735413e+23
209	1.1019913667338719e+23
210	1.0441859968900898e+23
211	9.909306535597589e+22
212	9.417589285341006e+22
213	8.96262719530075e+22
214	8.540836951065459e+22
215	8.14906182631308e+22
216	7.784512144358758e+22
217	7.444715214946915e+22
218	7.127473061155773e+22
219	6.830826581114593e+22
220	6.553025048860304e+22
221	6.292500064176114e+22
222	6.047843224812505e+22
223	5.817786925324827e+22
224	5.60118779193261e+22
225	5.3970123477441636e+22
226	5.204324571596929e+22
227	5.022275069906083e+22
228	4.850091626845018e+22
229	4.6870709359078495e+22
230	4.532571347009937e+22
231	4.386006489023568e+22
232	4.246839649022964e+22
233	4.114578807325937e+22
234	3.988772242311744e+22
235	3.869004631484262e+22
236	3.754893585756269e+22
237	3.6460865627951748e+22
238	3.54225811277099e+22
239	3.443107416211135e+22
240	3.348356079080411e+22
241	3.257746154821916e+22
242	3.171038367042789e+22
243	3.0880105099126563e+22
244	3.0084560062499403e+22
245	2.932182605774595e+22
246	2.8590112081662683e+22
247	2.7887747974353167e+22
248	2.7213174757333643e+22
249	2.6564935861362636e+22
250	2.594166915155854e+22
251	2.534209966803551e+22
252	2.4765033009603997e+22
253	2.420934929623392e+22
254	2.3673997653123143e+22
255	2.315799116548779e+22
256	2.266040225870821e+22
257	2.2180358463325483e+22
258	2.1717038528671775e+22
259	2.126966885270831e+22
260	2.0837520198998814e+22
261	2.0419904674719664e+22
262	2.001617294624706e+22
263	1.9625711671207338e+22
264	1.9247941127964713e+22
265	1.8882313025381762e+22
266	1.8528308477348932e+22
267	1.8185436128063724e+22
268	1.7853230415368096e+22
269	1.753124996064246e+22
270	1.7219076074821583e+22
271	1.6916311371055968e+22
272	1.6622578475403586e+22
273	1.6337518827712159e+22
274	1.6060791565550623e+22
275	1.579207248467844e+22
276	1.5531053070110333e+22
277	1.527743959234805e+22
278	1.503095226381614e+22
279	1.4791324450959831e+22
280	1.4558301937845223e+22
281	1.4331642237448488e+22
282	1.4111113947135533e+22
283	1.389649614511988e+22
284	1.368757782494674e+22
285	1.3484157365288547e+22
286	1.3286042032553322e+22
287	1.3093047514004422e+22
288	1.290499747927031e+22
289	1.2721723168287552e+22
290	1.2543063003870672e+22
291	1.236886222724023e+22
292	1.2198972554966683e+22
293	1.20332518559032e+22
294	1.1871563846786694e+22
295	1.1713777805283736e+22
296	1.15597682993475e+22
297	1.1409414931834137e+22
298	1.1262602099402662e+22
299	1.1119218764792147e+22
300	1.097915824163414e+22
301	1.0842317991017502e+22
302	1.0708599429077353e+22
303	1.0577907744930294e+22
304	1.0450151728324549e+22
305	1.032524360641676e+22
306	1.020309888912692e+22
307	1.0083636222559743e+22
308	9.966777250014898e+21
309	9.852446480140109e+21
310	9.740571161810365e+21
311	9.631081165343743e+21
312	9.523908869689432e+21
