0	6.327012949037675e+25
1	5.015266865183709e+25
2	5.000198602284614e+25
3	5.000002587403866e+25
4	5.000000030023441e+25
5	4.999999717313483e+25
6	4.999978260770381e+25
7	4.998331071675113e+25
8	4.873475506159401e+25
9	1.0197894858480543e+24
10	4.8206727880280066e+23
11	3.511646837660778e+23
12	3.1799744398746915e+23
13	3.433571755821269e+23
14	4.652098603628629e+23
15	9.8695632202504e+23
16	4.8732557944214115e+25
17	4.99832751028321e+25
18	4.999978206211283e+25
19	4.9999997160623614e+25
20	4.999999996671192e+25
21	5.000000028404188e+25
22	5.000002184663441e+25
23	5.000167748185816e+25
24	5.012896838359746e+25
