1.0000000000000001e-07	9.768671147183473e-10	-9.768671147183473e-10	-9.768671147170768e-10
2.0000000000000002e-07	3.893941259024918e-09	-3.893941259024918e-09	-3.8939412590236474e-09
3.0000000000000004e-07	8.720461932593459e-09	-8.720461932593459e-09	-8.720461932592188e-09
4.0000000000000003e-07	1.54183234976458e-08	-1.54183234976458e-08	-1.541832349764453e-08
5.000000000000001e-07	2.394222367760847e-08	-2.394222367760847e-08	-2.3942223677607252e-08
6.000000000000001e-07	3.4239840476296496e-08	-3.4239840476296496e-08	-3.423984047629528e-08
7.000000000000001e-07	4.62520368192201e-08	-4.62520368192201e-08	-4.6252036819218934e-08
8.000000000000001e-07	5.991309210920595e-08	-5.991309210920595e-08	-5.991309210920479e-08
9.000000000000001e-07	7.515095978230716e-08	-7.515095978230716e-08	-7.515095978230599e-08
1.0000000000000002e-06	9.188754984736727e-08	-9.188754984736727e-08	-9.188754984736611e-08
1.1e-06	1.1003903529400619e-07	-1.1003903529400619e-07	-1.1003903529400513e-07
1.2000000000000002e-06	1.2951618115959898e-07	-1.2951618115959898e-07	-1.2951618115959792e-07
1.3e-06	1.5022469495639635e-07	-1.5022469495639635e-07	-1.5022469495639534e-07
1.4000000000000001e-06	1.7206559707563935e-07	-1.7206559707563935e-07	-1.720655970756384e-07
1.5e-06	1.9493560970668078e-07	-1.9493560970668078e-07	-1.9493560970667983e-07
1.6000000000000001e-06	2.187275627360584e-07	-2.187275627360584e-07	-2.187275627360575e-07
1.7000000000000002e-06	2.4333081502445446e-07	-2.4333081502445446e-07	-2.433308150244536e-07
1.8000000000000001e-06	2.686316893987877e-07	-2.686316893987877e-07	-2.6863168939878695e-07
1.9000000000000002e-06	2.945139196425595e-07	-2.945139196425595e-07	-2.9451391964255875e-07
2.0000000000000003e-06	3.2085910772022245e-07	-3.2085910772022245e-07	-3.208591077202217e-07
2.1000000000000002e-06	3.4754718943095896e-07	-3.4754718943095896e-07	-3.475471894309583e-07
2.2e-06	3.74456906653984e-07	-3.74456906653984e-07	-3.7445690665398337e-07
2.3e-06	4.0146628432147926e-07	-4.0146628432147926e-07	-4.0146628432147873e-07
2.4000000000000003e-06	4.2845311023660866e-07	-4.2845311023660866e-07	-4.284531102366082e-07
2.5e-06	4.5529541584283674e-07	-4.5529541584283674e-07	-4.552954158428363e-07
