1e-06	8.969416235127405e-10	-8.969416235127405e-10	-8.969416235129523e-10
2e-06	3.5026865276450934e-09	-3.5026865276450934e-09	-3.502686527645305e-09
3e-06	7.651283473217867e-09	-7.651283473217867e-09	-7.651283473218078e-09
4e-06	1.3184843884769755e-08	-1.3184843884769755e-08	-1.3184843884769967e-08
4.9999999999999996e-06	1.9952878455916782e-08	-1.9952878455916782e-08	-1.9952878455917046e-08
6e-06	2.7811721508516314e-08	-2.7811721508516314e-08	-2.7811721508516526e-08
7e-06	3.6624034745120155e-08	-3.6624034745120155e-08	-3.6624034745120314e-08
8e-06	4.625838268745289e-08	-4.625838268745289e-08	-4.625838268745305e-08
9e-06	5.6588872689433776e-08	-5.6588872689433776e-08	-5.6588872689433934e-08
9.999999999999999e-06	6.749485295724321e-08	-6.749485295724321e-08	-6.749485295724337e-08
1.1e-05	7.886066250620211e-08	-7.886066250620211e-08	-7.886066250620227e-08
1.2e-05	9.05754274394464e-08	-9.05754274394464e-08	-9.05754274394465e-08
1.3e-05	1.0253289835073441e-07	-1.0253289835073441e-07	-1.0253289835073452e-07
1.4e-05	1.1463132403703085e-07	-1.1463132403703085e-07	-1.1463132403703096e-07
1.4999999999999999e-05	1.2677335705921736e-07	-1.2677335705921736e-07	-1.2677335705921747e-07
1.6e-05	1.388659870145051e-07	-1.388659870145051e-07	-1.388659870145052e-07
1.7e-05	1.5082049768467799e-07	-1.5082049768467799e-07	-1.5082049768467799e-07
1.8e-05	1.625524445027267e-07	-1.625524445027267e-07	-1.6255244450272674e-07
1.8999999999999998e-05	1.7398164903902188e-07	-1.7398164903902188e-07	-1.739816490390219e-07
1.9999999999999998e-05	1.8503220744898842e-07	-1.8503220744898842e-07	-1.8503220744898842e-07
2.1e-05	1.9563251004912236e-07	-1.9563251004912236e-07	-1.9563251004912242e-07
2.2e-05	2.0571526939880686e-07	-2.0571526939880686e-07	-2.0571526939880684e-07
2.3e-05	2.1521755446319739e-07	-2.1521755446319739e-07	-2.1521755446319739e-07
2.4e-05	2.2408082861881177e-07	-2.2408082861881177e-07	-2.240808286188117e-07
2.4999999999999998e-05	2.3225098943951676e-07	-2.3225098943951676e-07	-2.3225098943951668e-07
2.6e-05	2.396784083674304e-07	-2.396784083674304e-07	-2.396784083674303e-07
2.7e-05	2.4631796853175075e-07	-2.4631796853175075e-07	-2.4631796853175065e-07
2.8e-05	2.5212909912951005e-07	-2.5212909912951005e-07	-2.521290991295099e-07
2.9e-05	2.5707580492643196e-07	-2.5707580492643196e-07	-2.570758049264318e-07
2.9999999999999997e-05	2.61126689574071e-07	-2.61126689574071e-07	-2.611266895740708e-07
3.1e-05	2.642549715717604e-07	-2.642549715717604e-07	-2.6425497157176024e-07
3.2e-05	2.664384918290526e-07	-2.664384918290526e-07	-2.664384918290524e-07
3.2999999999999996e-05	2.676597119067034e-07	-2.676597119067034e-07	-2.676597119067032e-07
3.4e-05	2.6790570213213105e-07	-2.6790570213213105e-07	-2.6790570213213083e-07
3.5e-05	2.6716811889897214e-07	-2.6716811889897214e-07	-2.6716811889897193e-07
3.6e-05	2.654431705700731e-07	-2.654431705700731e-07	-2.654431705700729e-07
3.7e-05	2.627315715091568e-07	-2.627315715091568e-07	-2.627315715091566e-07
3.7999999999999995e-05	2.5903848386865306e-07	-2.5903848386865306e-07	-2.590384838686528e-07
3.9e-05	2.5437344685985637e-07	-2.5437344685985637e-07	-2.5437344685985605e-07
3.9999999999999996e-05	2.487502933267595e-07	-2.487502933267595e-07	-2.487502933267592e-07
4.1e-05	2.4218705353663034e-07	-2.4218705353663034e-07	-2.4218705353663e-07
4.2e-05	2.3470584618868597e-07	-2.3470584618868597e-07	-2.347058461886857e-07
4.2999999999999995e-05	2.2633275672705804e-07	-2.2633275672705804e-07	-2.2633275672705778e-07
4.4e-05	2.1709770312561275e-07	-2.1709770312561275e-07	-2.170977031256125e-07
4.4999999999999996e-05	2.0703428939005808e-07	-2.0703428939005808e-07	-2.070342893900578e-07
4.6e-05	1.9617964709708807e-07	-1.9617964709708807e-07	-1.9617964709708775e-07
4.7e-05	1.8457426536101532e-07	-1.8457426536101532e-07	-1.8457426536101505e-07
4.8e-05	1.7226180968537272e-07	-1.7226180968537272e-07	-1.7226180968537245e-07
4.9e-05	1.59288930220245e-07	-1.59288930220245e-07	-1.5928893022024474e-07
4.9999999999999996e-05	1.4570506000555386e-07	-1.4570506000555386e-07	-1.457050600055536e-07
5.1e-05	1.315622038360815e-07	-1.315622038360815e-07	-1.3156220383608123e-07
5.2e-05	1.169147184356224e-07	-1.169147184356224e-07	-1.1691471843562213e-07
5.3e-05	1.0181908467520703e-07	-1.0181908467520703e-07	-1.0181908467520682e-07
5.4e-05	8.633367261379849e-08	-8.633367261379849e-08	-8.633367261379823e-08
5.4999999999999995e-05	7.051850017914523e-08	-7.051850017914523e-08	-7.051850017914496e-08
5.6e-05	5.443498634154012e-08	-5.443498634154012e-08	-5.443498634153991e-08
5.6999999999999996e-05	3.814569966402192e-08	-3.814569966402192e-08	-3.814569966402176e-08
5.8e-05	2.1714103139039884e-08	-2.1714103139039884e-08	-2.1714103139039672e-08
5.9e-05	5.204296243741552e-09	-5.204296243741552e-09	-5.2042962437413934e-09
5.9999999999999995e-05	-1.1319244836174708e-08	1.1319244836174708e-08	1.131924483617492e-08
6.1e-05	-2.779192785068542e-08	2.779192785068542e-08	2.7791927850685633e-08
6.2e-05	-4.414930502534026e-08	4.414930502534026e-08	4.414930502534042e-08
6.3e-05	-6.032733251972896e-08	6.032733251972896e-08	6.032733251972911e-08
6.4e-05	-7.626262782702579e-08	7.626262782702579e-08	7.626262782702589e-08
6.5e-05	-9.189272414103087e-08	9.189272414103087e-08	9.189272414103103e-08
6.599999999999999e-05	-1.0715632072524449e-07	1.0715632072524449e-07	1.071563207252446e-07
6.7e-05	-1.2199352833080502e-07	1.2199352833080502e-07	1.2199352833080507e-07
6.8e-05	-1.363461087264784e-07	1.363461087264784e-07	1.3634610872647844e-07
6.9e-05	-1.5015770742425054e-07	1.5015770742425054e-07	1.5015770742425057e-07
7e-05	-1.633740787082874e-07	1.633740787082874e-07	1.633740787082874e-07
7.099999999999999e-05	-1.759433021030305e-07	1.759433021030305e-07	1.7594330210303048e-07
7.2e-05	-1.8781598944781436e-07	1.8781598944781436e-07	1.878159894478144e-07
7.3e-05	-1.989454817804768e-07	1.989454817804768e-07	1.9894548178047673e-07
7.4e-05	-2.092880352708837e-07	2.092880352708837e-07	2.0928803527088366e-07
7.5e-05	-2.1880299548685515e-07	2.1880299548685515e-07	2.188029954868551e-07
7.599999999999999e-05	-2.2745295931955605e-07	2.2745295931955605e-07	2.2745295931955597e-07
7.7e-05	-2.3520392394277436e-07	2.3520392394277436e-07	2.3520392394277422e-07
7.8e-05	-2.4202542223044036e-07	2.4202542223044036e-07	2.4202542223044026e-07
7.9e-05	-2.4789064410909576e-07	2.4789064410909576e-07	2.4789064410909566e-07
7.999999999999999e-05	-2.5277654337649304e-07	2.5277654337649304e-07	2.527765433764929e-07
8.099999999999999e-05	-2.56663929573962e-07	2.56663929573962e-07	2.5666392957396184e-07
8.2e-05	-2.5953754455832695e-07	2.5953754455832695e-07	2.5953754455832673e-07
8.3e-05	-2.6138612347877103e-07	2.6138612347877103e-07	2.613861234787708e-07
8.4e-05	-2.622024399249196e-07	2.622024399249196e-07	2.622024399249194e-07
8.499999999999999e-05	-2.6198333507423465e-07	2.6198333507423465e-07	2.6198333507423444e-07
8.599999999999999e-05	-2.6072973072940263e-07	2.6072973072940263e-07	2.6072973072940236e-07
8.7e-05	-2.5844662619945665e-07	2.5844662619945665e-07	2.5844662619945644e-07
8.8e-05	-2.551430790416528e-07	2.551430790416528e-07	2.5514307904165257e-07
8.9e-05	-2.508321697444014e-07	2.508321697444014e-07	2.508321697444012e-07
8.999999999999999e-05	-2.4553095049452786e-07	2.4553095049452786e-07	2.4553095049452765e-07
9.099999999999999e-05	-2.392603782346015e-07	2.392603782346015e-07	2.3926037823460116e-07
9.2e-05	-2.3204523227775084e-07	2.3204523227775084e-07	2.3204523227775058e-07
9.3e-05	-2.239140168080261e-07	2.239140168080261e-07	2.2391401680802584e-07
9.4e-05	-2.148988486537655e-07	2.148988486537655e-07	2.1489884865376518e-07
9.499999999999999e-05	-2.050353307792879e-07	2.050353307792879e-07	2.050353307792876e-07
9.6e-05	-1.9436241199638795e-07	1.9436241199638795e-07	1.9436241199638768e-07
9.7e-05	-1.8292223345128793e-07	1.8292223345128793e-07	1.8292223345128772e-07
9.8e-05	-1.707599624947114e-07	1.707599624947114e-07	1.7075996249471112e-07
9.9e-05	-1.5792361459237112e-07	1.5792361459237112e-07	1.5792361459237086e-07
9.999999999999999e-05	-1.44463863980214e-07	1.44463863980214e-07	1.4446386398021368e-07
0.000101	-1.3043384381304522e-07	1.3043384381304522e-07	1.3043384381304496e-07
0.000102	-1.1588893659649851e-07	1.1588893659649851e-07	1.1588893659649825e-07
0.000103	-1.0088655573054903e-07	1.0088655573054903e-07	1.0088655573054881e-07
0.000104	-8.548591902774581e-08	8.548591902774581e-08	8.548591902774554e-08
0.00010499999999999999	-6.974781510091547e-08	6.974781510091547e-08	6.97478151009152e-08
0.000106	-5.373436354314928e-08	5.373436354314928e-08	5.373436354314907e-08
0.000107	-3.75087698473031e-08	3.75087698473031e-08	3.750876984730289e-08
0.000108	-2.1135076032932027e-08	2.1135076032932027e-08	2.1135076032931815e-08
0.00010899999999999999	-4.677907965461697e-09	4.677907965461697e-09	4.677907965461485e-09
0.00010999999999999999	1.1797779634611249e-08	-1.1797779634611249e-08	-1.179777963461146e-08
0.000111	2.822695948562772e-08	-2.822695948562772e-08	-2.8226959485627933e-08
0.000112	4.454478832983315e-08	-4.454478832983315e-08	-4.454478832983326e-08
0.000113	6.068686279654041e-08	-6.068686279654041e-08	-6.068686279654057e-08
0.00011399999999999999	7.658947353321806e-08	-7.658947353321806e-08	-7.658947353321817e-08
0.00011499999999999999	9.218985660120566e-08	-9.218985660120566e-08	-9.218985660120576e-08
0.000116	1.0742644114358591e-07	-1.0742644114358591e-07	-1.0742644114358602e-07
0.000117	1.2223909234747865e-07	-1.2223909234747865e-07	-1.222390923474787e-07
0.000118	1.365693487416361e-07	-1.365693487416361e-07	-1.3656934874163616e-07
0.00011899999999999999	1.5036065289257578e-07	-1.5036065289257578e-07	-1.503606528925758e-07
0.00011999999999999999	1.635585745885826e-07	-1.635585745885826e-07	-1.635585745885826e-07
0.000121	1.7611102563057243e-07	-1.7611102563057243e-07	-1.7611102563057237e-07
0.000122	1.8796846538194298e-07	-1.8796846538194298e-07	-1.8796846538194304e-07
0.00012299999999999998	1.990840962660478e-07	-1.990840962660478e-07	-1.9908409626604777e-07
0.000124	2.0941404843958542e-07	-2.0941404843958542e-07	-2.0941404843958536e-07
0.000125	2.1891755291294724e-07	-2.1891755291294724e-07	-2.1891755291294716e-07
0.000126	2.2755710243418562e-07	-2.2755710243418562e-07	-2.2755710243418557e-07
0.000127	2.3529859950152812e-07	-2.3529859950152812e-07	-2.35298599501528e-07
0.000128	2.421114909202169e-07	-2.421114909202169e-07	-2.421114909202168e-07
0.000129	2.479688883725289e-07	-2.479688883725289e-07	-2.4796888837252875e-07
0.00013	2.5284767452506823e-07	-2.5284767452506823e-07	-2.528476745250681e-07
0.00013099999999999999	2.567285942544849e-07	-2.567285942544849e-07	-2.5672859425448473e-07
0.00013199999999999998	2.595963306315292e-07	-2.595963306315292e-07	-2.5959633063152897e-07
0.000133	2.61439565363501e-07	-2.61439565363501e-07	-2.6143956536350085e-07
0.000134	2.6225102345649233e-07	-2.6225102345649233e-07	-2.622510234564921e-07
0.000135	2.620275019211186e-07	-2.620275019211186e-07	-2.620275019211184e-07
0.000136	2.6076988240838806e-07	-2.6076988240838806e-07	-2.607698824083878e-07
