0.0	1.53317281876e+13
0.01	2.25615382343e+13
0.02	3.31928870333e+13
0.03	4.8817182729e+13
0.04	7.17600223582e+13
0.05	1.05408070802e+14
0.06	1.54668107495e+14
0.07	2.26596784473e+14
0.08	3.31234113018e+14
0.09	4.82645737086e+14
0.1	7.00108395588e+14
0.11	1.00923720637e+15
0.12	1.44265056599e+15
0.13	2.03956541191e+15
0.14	2.84369610723e+15
0.15	3.89924100804e+15
0.16	5.24562627573e+15
0.17	6.91257227954e+15
0.18	8.9171761694e+15
0.19	1.12637905485e+16
0.2	1.39461946677e+16
0.21	1.69508257233e+16
0.22	2.02599294036e+16
0.23	2.38540093537e+16
0.24	2.77134441863e+16
0.25	3.18194085619e+16
0.26	3.61543110193e+16
0.27	4.07019375674e+16
0.28	4.54474361973e+16
0.29	5.03772270968e+16
0.3	5.54788866151e+16
0.31	6.07410295446e+16
0.32	6.6153200625e+16
0.33	7.17057788496e+16
0.34	7.73898946073e+16
0.35	8.31973582193e+16
0.36	8.91205980317e+16
0.37	9.51526063084e+16
0.38	1.01286891443e+17
0.39	1.07517435319e+17
0.4	1.13838654913e+17
0.41	1.20245367473e+17
0.42	1.26732758771e+17
0.43	1.33296354031e+17
0.44	1.39931991264e+17
0.45	1.46635796758e+17
0.46	1.53404162538e+17
0.47	1.6023372564e+17
0.48	1.67121349048e+17
0.49	1.74064104166e+17
0.5	1.81059254723e+17
0.51	1.88104241971e+17
0.52	1.95196671112e+17
0.53	2.02334298829e+17
0.54	2.09515021849e+17
0.55	2.16736866446e+17
0.56	2.23997978817e+17
0.57	2.31296616242e+17
0.58	2.38631138985e+17
0.59	2.4600000285e+17
0.6	2.5340175235e+17
0.61	2.60835014437e+17
0.62	2.68298492737e+17
0.63	2.75790962246e+17
0.64	2.8331126446e+17
0.65	2.90858302886e+17
0.66	2.98431038906e+17
0.67	3.06028487969e+17
0.68	3.13649716077e+17
0.69	3.2129383654e+17
0.7	3.28960006976e+17
0.71	3.36647426539e+17
0.72	3.44355333357e+17
0.73	3.52083002153e+17
0.74	3.59829742041e+17
0.75	3.67594894483e+17
0.76	3.75377831393e+17
0.77	3.83177953367e+17
0.78	3.90994688047e+17
0.79	3.98827488589e+17
0.8	4.0667583224e+17
0.81	4.14539219011e+17
0.82	4.22417170432e+17
0.83	4.30309228399e+17
0.84	4.38214954088e+17
0.85	4.46133926939e+17
0.86	4.54065743711e+17
0.87	4.62010017588e+17
0.88	4.69966377348e+17
0.89	4.77934466573e+17
0.9	4.85913942922e+17
0.91	4.9390447743e+17
0.92	5.01905753862e+17
0.93	5.09917468098e+17
0.94	5.17939327556e+17
0.95	5.2597105065e+17
0.96	5.34012366271e+17
0.97	5.42063013307e+17
0.98	5.50122740183e+17
0.99	5.58191304431e+17
1.0	5.66268472275e+17
