0, 5e+23
1e-09, 5e+23
2e-09, 5e+23
3e-09, 5e+23
4e-09, 5e+23
5e-09, 5e+23
6e-09, 5e+23
7e-09, 5e+23
8e-09, 5e+23
9e-09, 5e+23
1e-08, 5e+23
1.1e-08, 5e+23
1.2e-08, 5e+23
1.3e-08, 5e+23
1.4e-08, 5e+23
1.5e-08, 5e+23
1.6e-08, 5e+23
1.7e-08, 5e+23
1.8e-08, 5e+23
1.9e-08, 5e+23
2e-08, 4.99999e+23
2.1e-08, 4.99999e+23
2.2e-08, 4.99999e+23
2.3e-08, 4.99999e+23
2.4e-08, 4.99999e+23
2.5e-08, 4.99999e+23
2.6e-08, 4.99999e+23
2.7e-08, 4.99998e+23
2.8e-08, 4.99998e+23
2.9e-08, 4.99998e+23
3e-08, 4.99997e+23
3.1e-08, 4.99996e+23
3.2e-08, 4.99996e+23
3.3e-08, 4.99995e+23
3.4e-08, 4.99994e+23
3.5e-08, 4.99993e+23
3.6e-08, 4.99992e+23
3.7e-08, 4.9999e+23
3.8e-08, 4.99988e+23
3.9e-08, 4.99986e+23
4e-08, 4.99983e+23
4.1e-08, 4.9998e+23
4.2e-08, 4.99977e+23
4.3e-08, 4.99972e+23
4.4e-08, 4.99967e+23
4.5e-08, 4.99961e+23
4.6e-08, 4.99953e+23
4.7e-08, 4.99944e+23
4.8e-08, 4.99934e+23
4.9e-08, 4.99922e+23
5e-08, 4.99907e+23
5.1e-08, 4.99889e+23
5.2e-08, 4.99868e+23
5.3e-08, 4.99843e+23
5.4e-08, 4.99814e+23
5.5e-08, 4.99779e+23
5.6e-08, 4.99737e+23
5.7e-08, 4.99688e+23
5.8e-08, 4.99629e+23
5.9e-08, 4.99559e+23
6e-08, 4.99476e+23
6.1e-08, 4.99377e+23
6.2e-08, 4.9926e+23
6.3e-08, 4.9912e+23
6.4e-08, 4.98954e+23
6.5e-08, 4.98758e+23
6.6e-08, 4.98524e+23
6.7e-08, 4.98246e+23
6.8e-08, 4.97916e+23
6.9e-08, 4.97525e+23
7e-08, 4.9706e+23
7.1e-08, 4.96508e+23
7.2e-08, 4.95853e+23
7.3e-08, 4.95077e+23
7.4e-08, 4.94155e+23
7.5e-08, 4.93064e+23
7.6e-08, 4.9177e+23
7.7e-08, 4.90239e+23
7.8e-08, 4.88426e+23
7.9e-08, 4.86284e+23
8e-08, 4.83754e+23
8.1e-08, 4.8077e+23
8.2e-08, 4.77255e+23
8.3e-08, 4.73121e+23
8.4e-08, 4.68269e+23
8.5e-08, 4.62589e+23
8.6e-08, 4.55955e+23
8.7e-08, 4.48234e+23
8.8e-08, 4.39281e+23
8.9e-08, 4.28946e+23
9e-08, 4.17078e+23
9.1e-08, 4.03531e+23
9.2e-08, 3.88177e+23
9.3e-08, 3.70918e+23
9.4e-08, 3.517e+23
9.5e-08, 3.30532e+23
9.6e-08, 3.07504e+23
9.7e-08, 2.82805e+23
9.8e-08, 2.56732e+23
9.9e-08, 2.29696e+23
1e-07, 2.0221e+23
1.01e-07, 1.7487e+23
1.02e-07, 1.52799e+23
1.03e-07, 1.34723e+23
1.04e-07, 1.19733e+23
1.05e-07, 1.07162e+23
1.06e-07, 9.6517e+22
1.07e-07, 8.74221e+22
1.08e-07, 7.95899e+22
1.09e-07, 7.27966e+22
1.1e-07, 6.68657e+22
1.11e-07, 6.16568e+22
1.12e-07, 5.70569e+22
1.13e-07, 5.29745e+22
1.14e-07, 4.93343e+22
1.15e-07, 4.60746e+22
1.16e-07, 4.31438e+22
1.17e-07, 4.04991e+22
1.18e-07, 3.81041e+22
1.19e-07, 3.59283e+22
1.2e-07, 3.39456e+22
1.21e-07, 3.21336e+22
1.22e-07, 3.04732e+22
1.23e-07, 2.89479e+22
1.24e-07, 2.75434e+22
1.25e-07, 2.6247e+22
1.26e-07, 2.5048e+22
1.27e-07, 2.39367e+22
1.28e-07, 2.29048e+22
1.29e-07, 2.19447e+22
1.3e-07, 2.10501e+22
1.31e-07, 2.02149e+22
