0, 0, 0.0513076
1e-10, 0, 0.0513076
2e-10, 0, 0.0513076
3e-10, 0, 0.0513076
4e-10, 0, 0.0513076
5e-10, 0, 0.0513076
6e-10, 0, 0.0513076
7e-10, 0, 0.0513076
8e-10, 0, 0.0513076
9e-10, 0, 0.0513076
1e-09, 0, 0.0513076
1.1e-09, 0, 0.0513076
1.2e-09, 0, 0.0513076
1.3e-09, 0, 0.0513076
1.4e-09, 0, 0.0513076
1.5e-09, 0, 0.0513076
1.6e-09, 0, 0.0513076
1.7e-09, 0, 0.0513076
1.8e-09, 0, 0.0513076
1.9e-09, 0, 0.0513076
2e-09, 0, 0.0513076
2.1e-09, 0, 0.0513076
2.2e-09, 0, 0.0513076
2.3e-09, 0, 0.0513076
2.4e-09, 0, 0.0513076
2.5e-09, 0, 0.0513076
2.6e-09, 0, 0.0513076
2.7e-09, 0, 0.0513076
2.8e-09, 0, 0.0513076
2.9e-09, 0, 0.0513076
3e-09, 0, 0.0513076
3.1e-09, 0, 0.0513076
3.2e-09, 0, 0.0513076
3.3e-09, 0, 0.0513076
3.4e-09, 0, 0.0513076
3.5e-09, 0, 0.0513076
3.6e-09, 0, 0.0513076
3.7e-09, 0, 0.0513076
3.8e-09, 0, 0.0513076
3.9e-09, 0, 0.0513076
4e-09, 0, 0.0513076
4.1e-09, 0, 0.0513076
4.2e-09, 0, 0.0513076
4.3e-09, 0, 0.0513076
4.4e-09, 0, 0.0513076
4.5e-09, 0, 0.0513076
4.6e-09, 0, 0.0513076
4.7e-09, 0, 0.0513076
4.8e-09, 0, 0.0513076
4.9e-09, 0, 0.0513076
5e-09, 0, 0.0513076
5.1e-09, 0, 0.0513076
5.2e-09, 0, 0.0513076
5.3e-09, 0, 0.0513076
5.4e-09, 0, 0.0513076
5.5e-09, 0, 0.0513076
5.6e-09, 0, 0.0513076
5.7e-09, 0, 0.0513076
5.8e-09, 0, 0.0513076
5.9e-09, 0, 0.0513076
6e-09, 0, 0.0513076
6.1e-09, 0, 0.0513076
6.2e-09, 0, 0.0513076
6.3e-09, 0, 0.0513076
6.4e-09, 0, 0.0513076
6.5e-09, 0, 0.0513076
6.6e-09, 0, 0.0513076
6.7e-09, 0, 0.0513076
6.8e-09, 0, 0.0513076
6.9e-09, 0, 0.0513076
7e-09, 0, 0.0513076
7.1e-09, 0, 0.0513076
7.2e-09, 0, 0.0513076
7.3e-09, 0, 0.0513076
7.4e-09, 0, 0.0513076
7.5e-09, 0, 0.0513076
7.6e-09, 0, 0.0513076
7.7e-09, 0, 0.0513076
7.8e-09, 0, 0.0513076
7.9e-09, 0, 0.0513076
8e-09, 0, 0.0513076
8.1e-09, 0, 0.0513076
8.2e-09, 0, 0.0513076
8.3e-09, 0, 0.0513076
8.4e-09, 0, 0.0513076
8.5e-09, 0, 0.0513076
8.6e-09, 0, 0.0513076
8.7e-09, 0, 0.0513076
8.8e-09, 0, 0.0513076
8.9e-09, 0, 0.0513076
9e-09, 0, 0.0513076
9.1e-09, 0, 0.0513076
9.2e-09, 0, 0.0513076
9.3e-09, 0, 0.0513076
9.4e-09, 0, 0.0513076
9.5e-09, 0, 0.0513076
