0, 0, 6.31775e-34
0, 4e-09, 6.10716e-34
0, 8e-09, 5.89657e-34
0, 1.2e-08, 5.68598e-34
0, 1.6e-08, 5.47539e-34
0, 2e-08, 5.2648e-34
0, 2.4e-08, 5.0542e-34
0, 2.8e-08, 4.84361e-34
0, 3.2e-08, 4.63302e-34
0, 3.6e-08, 4.42243e-34
0, 4e-08, 4.21184e-34
0, 4.4e-08, 4.00124e-34
0, 4.8e-08, 3.79065e-34
0, 5.2e-08, 3.58006e-34
0, 5.6e-08, 3.36947e-34
0, 6e-08, 3.15888e-34
0, 6.4e-08, 2.94829e-34
0, 6.8e-08, 2.73769e-34
0, 7.2e-08, 2.5271e-34
0, 7.6e-08, 2.31651e-34
0, 8e-08, 2.10592e-34
0, 8.4e-08, 1.89533e-34
0, 8.8e-08, 1.68473e-34
0, 9.2e-08, 1.47414e-34
0, 9.6e-08, 1.26355e-34
0, 1e-07, 1.05296e-34
0, 1.04e-07, 8.42367e-35
0, 1.08e-07, 6.31776e-35
0, 1.12e-07, 4.21184e-35
0, 1.16e-07, 2.10592e-35
0, 1.2e-07, 2.37744e-43
1e-10, 0, 6.31775e-34
1e-10, 4e-09, 6.10716e-34
1e-10, 8e-09, 5.89657e-34
1e-10, 1.2e-08, 5.68598e-34
1e-10, 1.6e-08, 5.47539e-34
1e-10, 2e-08, 5.2648e-34
1e-10, 2.4e-08, 5.0542e-34
1e-10, 2.8e-08, 4.84361e-34
1e-10, 3.2e-08, 4.63302e-34
1e-10, 3.6e-08, 4.42243e-34
1e-10, 4e-08, 4.21184e-34
1e-10, 4.4e-08, 4.00124e-34
1e-10, 4.8e-08, 3.79065e-34
1e-10, 5.2e-08, 3.58006e-34
1e-10, 5.6e-08, 3.36947e-34
1e-10, 6e-08, 3.15888e-34
1e-10, 6.4e-08, 2.94829e-34
1e-10, 6.8e-08, 2.73769e-34
1e-10, 7.2e-08, 2.5271e-34
1e-10, 7.6e-08, 2.31651e-34
1e-10, 8e-08, 2.10592e-34
1e-10, 8.4e-08, 1.89533e-34
1e-10, 8.8e-08, 1.68473e-34
1e-10, 9.2e-08, 1.47414e-34
1e-10, 9.6e-08, 1.26355e-34
1e-10, 1e-07, 1.05296e-34
1e-10, 1.04e-07, 8.42367e-35
1e-10, 1.08e-07, 6.31776e-35
1e-10, 1.12e-07, 4.21184e-35
1e-10, 1.16e-07, 2.10592e-35
1e-10, 1.2e-07, 2.37744e-43
2e-10, 0, 6.31775e-34
2e-10, 4e-09, 6.10716e-34
2e-10, 8e-09, 5.89657e-34
2e-10, 1.2e-08, 5.68598e-34
2e-10, 1.6e-08, 5.47539e-34
2e-10, 2e-08, 5.2648e-34
2e-10, 2.4e-08, 5.0542e-34
2e-10, 2.8e-08, 4.84361e-34
2e-10, 3.2e-08, 4.63302e-34
2e-10, 3.6e-08, 4.42243e-34
2e-10, 4e-08, 4.21184e-34
2e-10, 4.4e-08, 4.00124e-34
2e-10, 4.8e-08, 3.79065e-34
2e-10, 5.2e-08, 3.58006e-34
2e-10, 5.6e-08, 3.36947e-34
2e-10, 6e-08, 3.15888e-34
2e-10, 6.4e-08, 2.94829e-34
2e-10, 6.8e-08, 2.73769e-34
2e-10, 7.2e-08, 2.5271e-34
2e-10, 7.6e-08, 2.31651e-34
2e-10, 8e-08, 2.10592e-34
2e-10, 8.4e-08, 1.89533e-34
2e-10, 8.8e-08, 1.68473e-34
2e-10, 9.2e-08, 1.47414e-34
2e-10, 9.6e-08, 1.26355e-34
2e-10, 1e-07, 1.05296e-34
2e-10, 1.04e-07, 8.42367e-35
2e-10, 1.08e-07, 6.31776e-35
2e-10, 1.12e-07, 4.21184e-35
2e-10, 1.16e-07, 2.10592e-35
2e-10, 1.2e-07, 2.37744e-43
3e-10, 0, 6.31775e-34
3e-10, 4e-09, 6.10716e-34
3e-10, 8e-09, 5.89657e-34
3e-10, 1.2e-08, 5.68598e-34
3e-10, 1.6e-08, 5.47539e-34
3e-10, 2e-08, 5.2648e-34
3e-10, 2.4e-08, 5.0542e-34
3e-10, 2.8e-08, 4.84361e-34
3e-10, 3.2e-08, 4.63302e-34
3e-10, 3.6e-08, 4.42243e-34
3e-10, 4e-08, 4.21184e-34
3e-10, 4.4e-08, 4.00124e-34
3e-10, 4.8e-08, 3.79065e-34
3e-10, 5.2e-08, 3.58006e-34
3e-10, 5.6e-08, 3.36947e-34
3e-10, 6e-08, 3.15888e-34
