0, -nan
5e-11, 9.07282618e-13
1e-10, 9.07282618e-13
1.5e-10, 9.14658899e-13
2e-10, 9.29411462e-13
2.5e-10, 9.20559925e-13
3e-10, 9.44164025e-13
3.5e-10, 9.23088935e-13
4e-10, 9.29411462e-13
4.5e-10, 9.04823857e-13
5e-10, 8.85153774e-13
5.5e-10, 8.52966364e-13
6e-10, 8.40896085e-13
6.5e-10, 8.17065022e-13
7e-10, 7.83993342e-13
7.5e-10, 7.5533122e-13
8e-10, 7.30251863e-13
8.5e-10, 6.87295871e-13
9e-10, 6.68782851e-13
9.5e-10, 6.5221857e-13
1e-09, 6.01904566e-13
1.05e-09, 5.56382372e-13
1.1e-09, 5.31092264e-13
1.15e-09, 5.23395275e-13
1.2e-09, 5.01587138e-13
1.25e-09, 4.81523653e-13
1.3e-09, 4.49385762e-13
1.35e-09, 4.32741845e-13
1.4e-09, 4.04641725e-13
1.45e-09, 4.0289758e-13
1.5e-09, 3.6586356e-13
1.55e-09, 3.4264017e-13
1.6e-09, 3.31932665e-13
1.65e-09, 3.00415826e-13
1.7e-09, 2.91580067e-13
1.75e-09, 2.83249208e-13
1.8e-09, 2.95051258e-13
1.85e-09, 2.870769e-13
1.9e-09, 2.98157061e-13
1.95e-09, 2.90512008e-13
2e-09, 2.65546132e-13
2.05e-09, 2.59069397e-13
2.1e-09, 2.52901078e-13
2.15e-09, 2.63487635e-13
2.2e-09, 2.5749928e-13
2.25e-09, 2.6751314e-13
2.3e-09, 2.77091616e-13
2.35e-09, 2.7119605e-13
2.4e-09, 2.65546132e-13
2.45e-09, 2.60126823e-13
2.5e-09, 2.69086747e-13
2.55e-09, 2.22505005e-13
2.6e-09, 2.67651784e-13
2.65e-09, 2.27298747e-13
2.7e-09, 2.34582838e-13
2.75e-09, 2.6110427e-13
2.8e-09, 2.46748021e-13
2.85e-09, 2.69870988e-13
2.9e-09, 3.24903503e-13
2.95e-09, 2.93275728e-13
3e-09, 2.95616426e-13
3.05e-09, 2.8286747e-13
3.1e-09, 2.85444938e-13
3.15e-09, 2.87817743e-13
3.2e-09, 2.50462605e-13
3.25e-09, 2.41250187e-13
3.3e-09, 2.32691422e-13
3.35e-09, 2.36546447e-13
3.4e-09, 2.17275013e-13
3.45e-09, 2.21377136e-13
3.5e-09, 2.144994e-13
3.55e-09, 2.49643369e-13
3.6e-09, 2.42341187e-13
3.65e-09, 2.35454048e-13
3.7e-09, 2.09868584e-13
3.75e-09, 1.85659144e-13
3.8e-09, 1.98877103e-13
3.85e-09, 2.11420461e-13
3.9e-09, 2.0615961e-13
3.95e-09, 2.3467992e-13
4e-09, 2.12751627e-13
4.05e-09, 2.39798533e-13
4.1e-09, 2.18746913e-13
4.15e-09, 2.59743049e-13
4.2e-09, 2.39171185e-13
4.25e-09, 2.77996904e-13
4.3e-09, 2.72227838e-13
4.35e-09, 2.80729837e-13
4.4e-09, 2.61379406e-13
4.45e-09, 2.6976115e-13
4.5e-09, 2.64592074e-13
4.55e-09, 2.20674765e-13
4.6e-09, 2.16602335e-13
4.65e-09, 1.8765661e-13
4.7e-09, 1.72028996e-13
4.75e-09, 1.2072917e-13
4.8e-09, 1.06788906e-13
4.85e-09, 6.99897725e-14
4.9e-09, 5.73557585e-14
4.95e-09, 1.12836763e-14
5e-09, 0
