1e+16, 1.734723475977e-16
1.333521432163e+16, 8.673617379884e-17
1.778279410039e+16, 3.903127820948e-16
2.371373705662e+16, 1.734723475977e-16
3.162277660168e+16, 4.336808689942e-16
4.216965034286e+16, 3.469446951954e-16
5.623413251903e+16, 8.673617379884e-17
7.498942093325e+16, 3.469446951954e-16
1e+17, 0
1.333521432163e+17, 0
1.778279410039e+17, 0
2.371373705662e+17, 3.469446951954e-16
3.162277660168e+17, 6.938893903907e-16
4.216965034286e+17, 6.938893903907e-16
5.623413251903e+17, 0
7.498942093325e+17, 0
1e+18, 0
1.333521432163e+18, 0
1.778279410039e+18, 0
2.371373705662e+18, 0
3.162277660168e+18, 0
4.216965034286e+18, 0
5.623413251903e+18, 1.387778780781e-15
7.498942093325e+18, 1.387778780781e-15
1e+19, 0
1.333521432163e+19, 2.775557561563e-15
1.778279410039e+19, 0
2.371373705662e+19, 0
3.162277660168e+19, 0
4.216965034286e+19, 0
5.623413251903e+19, 0
7.498942093325e+19, 0
1e+20, 2.775557561563e-15
1.333521432163e+20, 0
1.778279410039e+20, 0
2.371373705662e+20, 2.775557561563e-15
3.162277660168e+20, 0
4.216965034286e+20, 2.775557561563e-15
5.623413251903e+20, 0
7.498942093325e+20, 2.775557561563e-15
1e+21, 0
1.333521432163e+21, 0
1.778279410039e+21, 0
2.371373705662e+21, 0
3.162277660168e+21, 0
4.216965034286e+21, 5.551115123126e-15
5.623413251903e+21, 0
7.498942093325e+21, 0
1e+22, 0
1.333521432163e+22, 5.551115123126e-15
1.778279410039e+22, 0
2.371373705662e+22, 5.551115123126e-15
3.162277660168e+22, 0
4.216965034286e+22, 0
5.623413251903e+22, 0
7.498942093325e+22, 0
1e+23, 0
1.333521432163e+23, 0
1.778279410039e+23, 0
2.371373705662e+23, 5.551115123126e-15
3.162277660168e+23, 0
4.216965034286e+23, 5.551115123126e-15
5.623413251903e+23, 5.551115123126e-15
7.498942093325e+23, 0
1e+24, 0
